,Date,Time,Vis,VisScore,Home,Home_Score,Box Score,OT,Attendence,Venue,Notes
866,"Wed, Apr 21, 2021",7:00p,Phoenix Suns,116,Philadelphia 76ers,113,Box Score,,"4,094",Wells Fargo Center,
867,"Wed, Apr 21, 2021",7:00p,Brooklyn Nets,103,Toronto Raptors,114,Box Score,,0,Amalie Arena,
868,"Wed, Apr 21, 2021",7:00p,Golden State Warriors,114,Washington Wizards,118,Box Score,,"2,133",Capital One Arena,
869,"Wed, Apr 21, 2021",8:00p,Utah Jazz,112,Houston Rockets,89,Box Score,,"3,253",Toyota Center,
870,"Wed, Apr 21, 2021",8:00p,Atlanta Hawks,127,New York Knicks,137,Box Score,OT,"1,981",Madison Square Garden (IV),
871,"Wed, Apr 21, 2021",8:30p,Detroit Pistons,117,Dallas Mavericks,127,Box Score,,"4,043",American Airlines Center,
872,"Wed, Apr 21, 2021",8:30p,Miami Heat,107,San Antonio Spurs,87,Box Score,,"4,229",AT&T Center,
873,"Wed, Apr 21, 2021",10:00p,Memphis Grizzlies,105,Los Angeles Clippers,117,Box Score,,"1,782",STAPLES Center,
874,"Wed, Apr 21, 2021",10:00p,Denver Nuggets,106,Portland Trail Blazers,105,Box Score,,0,Moda Center,
875,"Wed, Apr 21, 2021",10:00p,Minnesota Timberwolves,125,Sacramento Kings,128,Box Score,,0,Golden 1 Center,
876,"Thu, Apr 22, 2021",7:00p,Phoenix Suns,86,Boston Celtics,99,Box Score,,"2,298",TD Garden,
877,"Thu, Apr 22, 2021",7:00p,Philadelphia 76ers,117,Milwaukee Bucks,124,Box Score,,"3,280",Fiserv Forum,
878,"Thu, Apr 22, 2021",7:00p,New Orleans Pelicans,135,Orlando Magic,100,Box Score,,"3,411",Amway Center,
879,"Thu, Apr 22, 2021",8:30p,Detroit Pistons,91,San Antonio Spurs,106,Box Score,,"3,334",AT&T Center,
880,"Thu, Apr 22, 2021",9:00p,Charlotte Hornets,91,Chicago Bulls,108,Box Score,,0,United Center,
881,"Thu, Apr 22, 2021",9:30p,Los Angeles Lakers,110,Dallas Mavericks,115,Box Score,,"4,443",American Airlines Center,
882,"Fri, Apr 23, 2021",7:30p,Miami Heat,103,Atlanta Hawks,118,Box Score,,"2,985",State Farm Arena,
883,"Fri, Apr 23, 2021",7:30p,Boston Celtics,104,Brooklyn Nets,109,Box Score,,"1,773",Barclays Center,
884,"Fri, Apr 23, 2021",8:00p,Cleveland Cavaliers,102,Charlotte Hornets,108,Box Score,,"4,060",Spectrum Center,
885,"Fri, Apr 23, 2021",8:00p,Los Angeles Clippers,109,Houston Rockets,104,Box Score,,"3,313",Toyota Center,
886,"Fri, Apr 23, 2021",8:00p,Washington Wizards,129,Oklahoma City Thunder,109,Box Score,,0,Chesapeake Energy Arena,
887,"Fri, Apr 23, 2021",10:00p,Denver Nuggets,97,Golden State Warriors,118,Box Score,,"1,935",Chase Center,
888,"Fri, Apr 23, 2021",10:00p,Memphis Grizzlies,130,Portland Trail Blazers,128,Box Score,,0,Moda Center,
889,"Sat, Apr 24, 2021",1:00p,Toronto Raptors,103,New York Knicks,120,Box Score,,"1,981",Madison Square Garden (IV),
890,"Sat, Apr 24, 2021",3:30p,Philadelphia 76ers,94,Milwaukee Bucks,132,Box Score,,"3,280",Fiserv Forum,
891,"Sat, Apr 24, 2021",7:00p,Detroit Pistons,109,Indiana Pacers,115,Box Score,,0,Bankers Life Fieldhouse,
892,"Sat, Apr 24, 2021",8:00p,Chicago Bulls,101,Miami Heat,106,Box Score,,0,AmericanAirlines Arena,
893,"Sat, Apr 24, 2021",8:00p,San Antonio Spurs,110,New Orleans Pelicans,108,Box Score,,"3,700",Smoothie King Center,
894,"Sat, Apr 24, 2021",8:30p,Los Angeles Lakers,93,Dallas Mavericks,108,Box Score,,"4,561",American Airlines Center,
895,"Sat, Apr 24, 2021",9:00p,Minnesota Timberwolves,101,Utah Jazz,96,Box Score,,0,Vivint Smart Home Arena,
896,"Sat, Apr 24, 2021",10:00p,Houston Rockets,116,Denver Nuggets,129,Box Score,,"4,035",Ball Arena,
897,"Sun, Apr 25, 2021",1:00p,Boston Celtics,104,Charlotte Hornets,125,Box Score,,"4,493",Spectrum Center,
898,"Sun, Apr 25, 2021",3:30p,Phoenix Suns,119,Brooklyn Nets,128,Box Score,,"1,773",Barclays Center,
899,"Sun, Apr 25, 2021",4:00p,Memphis Grizzlies,120,Portland Trail Blazers,113,Box Score,,0,Moda Center,
900,"Sun, Apr 25, 2021",7:00p,Cleveland Cavaliers,110,Washington Wizards,119,Box Score,,"2,133",Capital One Arena,
901,"Sun, Apr 25, 2021",7:30p,Milwaukee Bucks,104,Atlanta Hawks,111,Box Score,,"3,010",State Farm Arena,
902,"Sun, Apr 25, 2021",8:00p,Indiana Pacers,131,Orlando Magic,112,Box Score,,"3,519",Amway Center,
903,"Sun, Apr 25, 2021",10:00p,Sacramento Kings,113,Golden State Warriors,117,Box Score,,"3,252",Chase Center,
904,"Mon, Apr 26, 2021",7:00p,Atlanta Hawks,86,Detroit Pistons,100,Box Score,,750,Little Caesars Arena,
905,"Mon, Apr 26, 2021",7:00p,Los Angeles Lakers,114,Orlando Magic,103,Box Score,,"4,099",Amway Center,
906,"Mon, Apr 26, 2021",7:00p,Oklahoma City Thunder,90,Philadelphia 76ers,121,Box Score,,"4,094",Wells Fargo Center,
907,"Mon, Apr 26, 2021",7:00p,San Antonio Spurs,146,Washington Wizards,143,Box Score,OT,"2,133",Capital One Arena,
908,"Mon, Apr 26, 2021",7:30p,Phoenix Suns,118,New York Knicks,110,Box Score,,"1,981",Madison Square Garden (IV),
909,"Mon, Apr 26, 2021",7:30p,Cleveland Cavaliers,96,Toronto Raptors,112,Box Score,,"1,626",Amalie Arena,
910,"Mon, Apr 26, 2021",8:00p,Chicago Bulls,110,Miami Heat,102,Box Score,,0,AmericanAirlines Arena,
911,"Mon, Apr 26, 2021",8:00p,Utah Jazz,104,Minnesota Timberwolves,105,Box Score,,"1,638",Target Center,
912,"Mon, Apr 26, 2021",8:00p,Los Angeles Clippers,103,New Orleans Pelicans,120,Box Score,,"3,700",Smoothie King Center,
913,"Mon, Apr 26, 2021",9:00p,Memphis Grizzlies,96,Denver Nuggets,120,Box Score,,"3,823",Ball Arena,
914,"Mon, Apr 26, 2021",10:00p,Dallas Mavericks,106,Sacramento Kings,113,Box Score,,0,Golden 1 Center,
915,"Tue, Apr 27, 2021",7:00p,Oklahoma City Thunder,119,Boston Celtics,115,Box Score,,"2,298",TD Garden,
916,"Tue, Apr 27, 2021",7:00p,Milwaukee Bucks,114,Charlotte Hornets,104,Box Score,,"3,240",Spectrum Center,
917,"Tue, Apr 27, 2021",7:00p,Portland Trail Blazers,133,Indiana Pacers,112,Box Score,,0,Bankers Life Fieldhouse,
918,"Tue, Apr 27, 2021",7:30p,Brooklyn Nets,116,Toronto Raptors,103,Box Score,,0,Amalie Arena,
919,"Tue, Apr 27, 2021",9:00p,Minnesota Timberwolves,114,Houston Rockets,107,Box Score,,"3,225",Toyota Center,
920,"Tue, Apr 27, 2021",9:30p,Dallas Mavericks,133,Golden State Warriors,103,Box Score,,"3,613",Chase Center,
921,"Wed, Apr 28, 2021",7:00p,Orlando Magic,109,Cleveland Cavaliers,104,Box Score,,"4,148",Rocket Mortgage Fieldhouse,
922,"Wed, Apr 28, 2021",7:00p,Atlanta Hawks,83,Philadelphia 76ers,127,Box Score,,"4,094",Wells Fargo Center,
923,"Wed, Apr 28, 2021",7:30p,Charlotte Hornets,111,Boston Celtics,120,Box Score,,"2,298",TD Garden,
924,"Wed, Apr 28, 2021",7:30p,Chicago Bulls,94,New York Knicks,113,Box Score,,"1,981",Madison Square Garden (IV),
925,"Wed, Apr 28, 2021",7:30p,Los Angeles Lakers,107,Washington Wizards,116,Box Score,,"2,133",Capital One Arena,
926,"Wed, Apr 28, 2021",8:00p,San Antonio Spurs,111,Miami Heat,116,Box Score,,0,AmericanAirlines Arena,
927,"Wed, Apr 28, 2021",9:00p,New Orleans Pelicans,112,Denver Nuggets,114,Box Score,,"4,022",Ball Arena,
928,"Wed, Apr 28, 2021",9:00p,Portland Trail Blazers,130,Memphis Grizzlies,109,Box Score,,"3,427",FedEx Forum,
929,"Wed, Apr 28, 2021",10:00p,Los Angeles Clippers,101,Phoenix Suns,109,Box Score,,"5,917",Phoenix Suns Arena,
930,"Wed, Apr 28, 2021",10:00p,Utah Jazz,154,Sacramento Kings,105,Box Score,,0,Golden 1 Center,
931,"Thu, Apr 29, 2021",7:00p,Dallas Mavericks,115,Detroit Pistons,105,Box Score,,750,Little Caesars Arena,
932,"Thu, Apr 29, 2021",7:00p,Brooklyn Nets,130,Indiana Pacers,113,Box Score,,0,Bankers Life Fieldhouse,
933,"Thu, Apr 29, 2021",8:00p,Milwaukee Bucks,136,Houston Rockets,143,Box Score,,"3,232",Toyota Center,
934,"Thu, Apr 29, 2021",8:00p,Golden State Warriors,114,Minnesota Timberwolves,126,Box Score,,"1,638",Target Center,
935,"Thu, Apr 29, 2021",9:00p,Toronto Raptors,111,Denver Nuggets,121,Box Score,,"4,025",Ball Arena,
936,"Thu, Apr 29, 2021",9:00p,New Orleans Pelicans,109,Oklahoma City Thunder,95,Box Score,,0,Chesapeake Energy Arena,
937,"Fri, Apr 30, 2021",7:00p,Atlanta Hawks,104,Philadelphia 76ers,126,Box Score,,"4,094",Wells Fargo Center,
938,"Fri, Apr 30, 2021",7:30p,San Antonio Spurs,140,Boston Celtics,143,Box Score,OT,"2,298",TD Garden,
939,"Fri, Apr 30, 2021",7:30p,Washington Wizards,122,Cleveland Cavaliers,93,Box Score,,"4,148",Rocket Mortgage Fieldhouse,
940,"Fri, Apr 30, 2021",8:00p,Portland Trail Blazers,128,Brooklyn Nets,109,Box Score,,"1,773",Barclays Center,
941,"Fri, Apr 30, 2021",8:00p,Orlando Magic,75,Memphis Grizzlies,92,Box Score,,"2,850",FedEx Forum,
942,"Fri, Apr 30, 2021",9:00p,Milwaukee Bucks,108,Chicago Bulls,98,Box Score,,0,United Center,
943,"Fri, Apr 30, 2021",10:00p,Utah Jazz,100,Phoenix Suns,121,Box Score,,"6,065",Phoenix Suns Arena,
944,"Fri, Apr 30, 2021",10:30p,Sacramento Kings,110,Los Angeles Lakers,106,Box Score,,"2,691",STAPLES Center,
945,"Sat, May 1, 2021",7:00p,Detroit Pistons,94,Charlotte Hornets,107,Box Score,,"3,766",Spectrum Center,
946,"Sat, May 1, 2021",7:30p,Golden State Warriors,113,Houston Rockets,87,Box Score,,"3,702",Toyota Center,
947,"Sat, May 1, 2021",8:00p,Chicago Bulls,97,Atlanta Hawks,108,Box Score,,"3,053",State Farm Arena,
948,"Sat, May 1, 2021",8:00p,Miami Heat,124,Cleveland Cavaliers,107,Box Score,,"4,148",Rocket Mortgage Fieldhouse,
949,"Sat, May 1, 2021",8:00p,New Orleans Pelicans,140,Minnesota Timberwolves,136,Box Score,OT,"1,638",Target Center,
950,"Sat, May 1, 2021",8:00p,Indiana Pacers,152,Oklahoma City Thunder,95,Box Score,,0,Chesapeake Energy Arena,
951,"Sat, May 1, 2021",8:00p,Memphis Grizzlies,111,Orlando Magic,112,Box Score,,"3,924",Amway Center,
952,"Sat, May 1, 2021",9:00p,Washington Wizards,124,Dallas Mavericks,125,Box Score,,"4,351",American Airlines Center,
953,"Sat, May 1, 2021",10:00p,Denver Nuggets,110,Los Angeles Clippers,104,Box Score,,"2,818",STAPLES Center,
954,"Sat, May 1, 2021",10:00p,Toronto Raptors,102,Utah Jazz,106,Box Score,,"6,506",Vivint Smart Home Arena,
955,"Sun, May 2, 2021",3:30p,Brooklyn Nets,114,Milwaukee Bucks,117,Box Score,,"3,280",Fiserv Forum,
956,"Sun, May 2, 2021",7:30p,Portland Trail Blazers,129,Boston Celtics,119,Box Score,,,TD Garden,
957,"Sun, May 2, 2021",8:00p,Miami Heat,121,Charlotte Hornets,111,Box Score,,"4,095",Spectrum Center,
958,"Sun, May 2, 2021",8:00p,Sacramento Kings,111,Dallas Mavericks,99,Box Score,,"4,268",American Airlines Center,
959,"Sun, May 2, 2021",8:00p,New York Knicks,122,Houston Rockets,97,Box Score,,"3,431",Toyota Center,
960,"Sun, May 2, 2021",8:00p,Phoenix Suns,123,Oklahoma City Thunder,120,Box Score,,0,Chesapeake Energy Arena,
961,"Sun, May 2, 2021",8:00p,Philadelphia 76ers,113,San Antonio Spurs,111,Box Score,OT,"3,978",AT&T Center,
962,"Sun, May 2, 2021",10:00p,Toronto Raptors,121,Los Angeles Lakers,114,Box Score,,"2,053",STAPLES Center,
963,"Mon, May 3, 2021",7:00p,Orlando Magic,119,Detroit Pistons,112,Box Score,,750,Little Caesars Arena,
964,"Mon, May 3, 2021",7:00p,Indiana Pacers,141,Washington Wizards,154,Box Score,,0,Capital One Arena,
965,"Mon, May 3, 2021",7:30p,Golden State Warriors,123,New Orleans Pelicans,108,Box Score,,"3,700",Smoothie King Center,
966,"Mon, May 3, 2021",8:00p,Portland Trail Blazers,114,Atlanta Hawks,123,Box Score,,"3,091",State Farm Arena,
967,"Mon, May 3, 2021",9:00p,Philadelphia 76ers,106,Chicago Bulls,94,Box Score,,0,United Center,
968,"Mon, May 3, 2021",9:00p,New York Knicks,118,Memphis Grizzlies,104,Box Score,,"2,789",FedEx Forum,
969,"Mon, May 3, 2021",10:00p,Denver Nuggets,89,Los Angeles Lakers,93,Box Score,,"2,454",STAPLES Center,
970,"Mon, May 3, 2021",10:00p,San Antonio Spurs,99,Utah Jazz,110,Box Score,,"6,506",Vivint Smart Home Arena,
971,"Tue, May 4, 2021",7:00p,Phoenix Suns,134,Cleveland Cavaliers,118,Box Score,OT,"4,148",Rocket Mortgage Fieldhouse,
972,"Tue, May 4, 2021",7:00p,Charlotte Hornets,102,Detroit Pistons,99,Box Score,,750,Little Caesars Arena,
973,"Tue, May 4, 2021",7:30p,Brooklyn Nets,118,Milwaukee Bucks,124,Box Score,,"3,280",Fiserv Forum,
974,"Tue, May 4, 2021",8:00p,Dallas Mavericks,127,Miami Heat,113,Box Score,,0,AmericanAirlines Arena,
975,"Tue, May 4, 2021",8:00p,Golden State Warriors,103,New Orleans Pelicans,108,Box Score,,"3,700",Smoothie King Center,
976,"Tue, May 4, 2021",8:00p,Sacramento Kings,103,Oklahoma City Thunder,99,Box Score,,0,Chesapeake Energy Arena,
977,"Tue, May 4, 2021",10:00p,Toronto Raptors,100,Los Angeles Clippers,105,Box Score,,"1,714",STAPLES Center,
978,"Wed, May 5, 2021",7:00p,Boston Celtics,132,Orlando Magic,96,Box Score,,0,Amway Center,
979,"Wed, May 5, 2021",7:30p,Portland Trail Blazers,141,Cleveland Cavaliers,105,Box Score,,"4,148",Rocket Mortgage Fieldhouse,
980,"Wed, May 5, 2021",8:00p,Phoenix Suns,103,Atlanta Hawks,135,Box Score,,"3,205",State Farm Arena,
981,"Wed, May 5, 2021",8:00p,Philadelphia 76ers,135,Houston Rockets,115,Box Score,,"3,583",Toyota Center,
982,"Wed, May 5, 2021",8:00p,Sacramento Kings,104,Indiana Pacers,93,Box Score,,0,Bankers Life Fieldhouse,
983,"Wed, May 5, 2021",8:00p,Washington Wizards,134,Milwaukee Bucks,135,Box Score,,"3,280",Fiserv Forum,
984,"Wed, May 5, 2021",8:00p,Memphis Grizzlies,139,Minnesota Timberwolves,135,Box Score,,"1,436",Target Center,
985,"Wed, May 5, 2021",9:00p,New York Knicks,97,Denver Nuggets,113,Box Score,,"4,038",Ball Arena,
986,"Wed, May 5, 2021",9:00p,San Antonio Spurs,94,Utah Jazz,126,Box Score,,"6,506",Vivint Smart Home Arena,
987,"Thu, May 6, 2021",7:00p,Chicago Bulls,120,Charlotte Hornets,99,Box Score,,"3,769",Spectrum Center,
988,"Thu, May 6, 2021",7:30p,Brooklyn Nets,109,Dallas Mavericks,113,Box Score,,"4,602",American Airlines Center,
989,"Thu, May 6, 2021",7:30p,Washington Wizards,131,Toronto Raptors,129,Box Score,OT,"2,494",Amalie Arena,
990,"Thu, May 6, 2021",8:00p,Memphis Grizzlies,97,Detroit Pistons,111,Box Score,,750,Little Caesars Arena,
991,"Thu, May 6, 2021",8:00p,Atlanta Hawks,126,Indiana Pacers,133,Box Score,,0,Bankers Life Fieldhouse,
992,"Thu, May 6, 2021",10:00p,Oklahoma City Thunder,97,Golden State Warriors,118,Box Score,,"3,621",Chase Center,
993,"Thu, May 6, 2021",10:00p,Los Angeles Lakers,94,Los Angeles Clippers,118,Box Score,,"3,275",STAPLES Center,
994,"Fri, May 7, 2021",7:00p,New Orleans Pelicans,107,Philadelphia 76ers,109,Box Score,,"5,119",Wells Fargo Center,
995,"Fri, May 7, 2021",7:30p,Boston Celtics,99,Chicago Bulls,121,Box Score,,"3,399",United Center,
996,"Fri, May 7, 2021",8:00p,Orlando Magic,112,Charlotte Hornets,122,Box Score,,"3,751",Spectrum Center,
997,"Fri, May 7, 2021",8:00p,Minnesota Timberwolves,112,Miami Heat,121,Box Score,,0,AmericanAirlines Arena,
998,"Fri, May 7, 2021",8:00p,Houston Rockets,133,Milwaukee Bucks,141,Box Score,,"3,280",Fiserv Forum,
999,"Fri, May 7, 2021",8:30p,Cleveland Cavaliers,90,Dallas Mavericks,110,Box Score,,"4,220",American Airlines Center,
1000,"Fri, May 7, 2021",9:00p,Denver Nuggets,120,Utah Jazz,127,Box Score,,"6,506",Vivint Smart Home Arena,
1001,"Fri, May 7, 2021",10:00p,New York Knicks,105,Phoenix Suns,128,Box Score,,"8,063",Phoenix Suns Arena,
1002,"Fri, May 7, 2021",10:00p,Los Angeles Lakers,101,Portland Trail Blazers,106,Box Score,,0,Moda Center,
1003,"Fri, May 7, 2021",10:00p,San Antonio Spurs,113,Sacramento Kings,104,Box Score,,0,Golden 1 Center,
1004,"Sat, May 8, 2021",7:00p,Washington Wizards,133,Indiana Pacers,132,Box Score,OT,0,Bankers Life Fieldhouse,
1005,"Sat, May 8, 2021",7:00p,Detroit Pistons,104,Philadelphia 76ers,118,Box Score,,"5,119",Wells Fargo Center,
1006,"Sat, May 8, 2021",7:30p,Memphis Grizzlies,109,Toronto Raptors,99,Box Score,,0,Amalie Arena,
1007,"Sat, May 8, 2021",10:00p,Brooklyn Nets,125,Denver Nuggets,119,Box Score,,"4,044",Ball Arena,
1008,"Sat, May 8, 2021",10:00p,Oklahoma City Thunder,97,Golden State Warriors,136,Box Score,,"4,155",Chase Center,
1009,"Sat, May 8, 2021",10:00p,San Antonio Spurs,102,Portland Trail Blazers,124,Box Score,,"1,939",Moda Center,
1010,"Sat, May 8, 2021",10:00p,Houston Rockets,116,Utah Jazz,124,Box Score,,"6,506",Vivint Smart Home Arena,
1011,"Sun, May 9, 2021",1:00p,Miami Heat,130,Boston Celtics,124,Box Score,,"2,298",TD Garden,
1012,"Sun, May 9, 2021",3:30p,New York Knicks,106,Los Angeles Clippers,100,Box Score,,"2,578",STAPLES Center,
1013,"Sun, May 9, 2021",7:00p,New Orleans Pelicans,112,Charlotte Hornets,110,Box Score,,"4,196",Spectrum Center,
1014,"Sun, May 9, 2021",7:00p,Dallas Mavericks,124,Cleveland Cavaliers,97,Box Score,,"4,148",Rocket Mortgage Fieldhouse,
1015,"Sun, May 9, 2021",7:00p,Minnesota Timberwolves,128,Orlando Magic,96,Box Score,,"4,086",Amway Center,
1016,"Sun, May 9, 2021",8:00p,Chicago Bulls,108,Detroit Pistons,96,Box Score,,750,Little Caesars Arena,
1017,"Sun, May 9, 2021",10:00p,Phoenix Suns,110,Los Angeles Lakers,123,Box Score,,"3,144",STAPLES Center,
1018,"Sun, May 9, 2021",10:00p,Oklahoma City Thunder,98,Sacramento Kings,126,Box Score,,0,Golden 1 Center,
1019,"Mon, May 10, 2021",7:30p,Washington Wizards,124,Atlanta Hawks,125,Box Score,,"3,054",State Farm Arena,
1020,"Mon, May 10, 2021",7:30p,Indiana Pacers,111,Cleveland Cavaliers,102,Box Score,,"4,148",Rocket Mortgage Fieldhouse,
1021,"Mon, May 10, 2021",8:00p,New Orleans Pelicans,110,Memphis Grizzlies,115,Box Score,,"2,507",FedEx Forum,
1022,"Mon, May 10, 2021",8:30p,Milwaukee Bucks,125,San Antonio Spurs,146,Box Score,,"3,992",AT&T Center,
1023,"Mon, May 10, 2021",10:00p,Utah Jazz,116,Golden State Warriors,119,Box Score,,"4,155",Chase Center,
1024,"Mon, May 10, 2021",10:00p,Houston Rockets,129,Portland Trail Blazers,140,Box Score,,"1,939",Moda Center,
1025,"Tue, May 11, 2021",7:00p,Denver Nuggets,117,Charlotte Hornets,112,Box Score,,"3,997",Spectrum Center,
1026,"Tue, May 11, 2021",7:00p,Minnesota Timberwolves,119,Detroit Pistons,100,Box Score,,750,Little Caesars Arena,
1027,"Tue, May 11, 2021",7:30p,Miami Heat,129,Boston Celtics,121,Box Score,,"4,789",TD Garden,
1028,"Tue, May 11, 2021",7:30p,Los Angeles Clippers,115,Toronto Raptors,96,Box Score,,0,Amalie Arena,
1029,"Tue, May 11, 2021",8:00p,Brooklyn Nets,115,Chicago Bulls,107,Box Score,,"3,434",United Center,
1030,"Tue, May 11, 2021",8:00p,Philadelphia 76ers,94,Indiana Pacers,103,Box Score,,0,Bankers Life Fieldhouse,
1031,"Tue, May 11, 2021",8:00p,Dallas Mavericks,104,Memphis Grizzlies,133,Box Score,,"2,684",FedEx Forum,
1032,"Tue, May 11, 2021",9:00p,Orlando Magic,102,Milwaukee Bucks,114,Box Score,,"3,280",Fiserv Forum,
1033,"Tue, May 11, 2021",10:00p,Phoenix Suns,116,Golden State Warriors,122,Box Score,,"4,155",Chase Center,
1034,"Tue, May 11, 2021",10:00p,New York Knicks,99,Los Angeles Lakers,101,Box Score,OT,"3,550",STAPLES Center,
1035,"Tue, May 11, 2021",10:00p,Oklahoma City Thunder,106,Sacramento Kings,122,Box Score,,0,Golden 1 Center,
1036,"Wed, May 12, 2021",7:00p,Washington Wizards,116,Atlanta Hawks,120,Box Score,,"3,120",State Farm Arena,
1037,"Wed, May 12, 2021",8:00p,San Antonio Spurs,116,Brooklyn Nets,128,Box Score,,"1,773",Barclays Center,
1038,"Wed, May 12, 2021",8:00p,Boston Celtics,94,Cleveland Cavaliers,102,Box Score,,"4,148",Rocket Mortgage Fieldhouse,
1039,"Wed, May 12, 2021",9:00p,New Orleans Pelicans,107,Dallas Mavericks,125,Box Score,,"4,373",American Airlines Center,
1040,"Wed, May 12, 2021",9:30p,Portland Trail Blazers,105,Utah Jazz,98,Box Score,,"6,506",Vivint Smart Home Arena,
1041,"Wed, May 12, 2021",10:30p,Houston Rockets,122,Los Angeles Lakers,124,Box Score,,"4,087",STAPLES Center,
1042,"Thu, May 13, 2021",7:00p,Los Angeles Clippers,113,Charlotte Hornets,90,Box Score,,"4,442",Spectrum Center,
1043,"Thu, May 13, 2021",7:00p,Milwaukee Bucks,142,Indiana Pacers,133,Box Score,,,Bankers Life Fieldhouse,
1044,"Thu, May 13, 2021",7:30p,Orlando Magic,93,Atlanta Hawks,116,Box Score,,"2,910",State Farm Arena,
1045,"Thu, May 13, 2021",7:30p,Philadelphia 76ers,94,Miami Heat,106,Box Score,,0,AmericanAirlines Arena,
1046,"Thu, May 13, 2021",7:30p,San Antonio Spurs,98,New York Knicks,102,Box Score,,"1,981",Madison Square Garden (IV),
1047,"Thu, May 13, 2021",8:00p,Toronto Raptors,102,Chicago Bulls,114,Box Score,,"3,395",United Center,
1048,"Thu, May 13, 2021",8:00p,Sacramento Kings,110,Memphis Grizzlies,116,Box Score,,"2,876",FedEx Forum,
1049,"Thu, May 13, 2021",8:00p,Denver Nuggets,114,Minnesota Timberwolves,103,Box Score,,"1,638",Target Center,
1050,"Thu, May 13, 2021",10:00p,Portland Trail Blazers,117,Phoenix Suns,118,Box Score,,"8,359",Phoenix Suns Arena,
1051,"Fri, May 14, 2021",7:00p,Cleveland Cavaliers,105,Washington Wizards,120,Box Score,,"5,333",Capital One Arena,
1052,"Fri, May 14, 2021",8:00p,Denver Nuggets,104,Detroit Pistons,91,Box Score,,750,Little Caesars Arena,
1053,"Fri, May 14, 2021",8:00p,Utah Jazz,109,Oklahoma City Thunder,93,Box Score,,0,Chesapeake Energy Arena,
1054,"Fri, May 14, 2021",8:00p,Orlando Magic,97,Philadelphia 76ers,122,Box Score,,"5,119",Wells Fargo Center,
1055,"Fri, May 14, 2021",9:00p,Toronto Raptors,110,Dallas Mavericks,114,Box Score,,"4,493",American Airlines Center,
1056,"Fri, May 14, 2021",9:00p,Los Angeles Clippers,115,Houston Rockets,122,Box Score,,"3,803",Toyota Center,
1057,"Fri, May 14, 2021",9:00p,Sacramento Kings,106,Memphis Grizzlies,107,Box Score,,"3,502",FedEx Forum,
1058,"Fri, May 14, 2021",9:30p,New Orleans Pelicans,122,Golden State Warriors,125,Box Score,,"4,155",Chase Center,
1059,"Sat, May 15, 2021",1:00p,Chicago Bulls,91,Brooklyn Nets,105,Box Score,,"1,773",Barclays Center,
1060,"Sat, May 15, 2021",1:00p,Los Angeles Lakers,122,Indiana Pacers,115,Box Score,,0,Bankers Life Fieldhouse,
1061,"Sat, May 15, 2021",1:00p,Charlotte Hornets,109,New York Knicks,118,Box Score,OT,"1,981",Madison Square Garden (IV),
1062,"Sat, May 15, 2021",2:00p,Boston Celtics,124,Minnesota Timberwolves,108,Box Score,,"1,638",Target Center,
1063,"Sat, May 15, 2021",2:00p,Phoenix Suns,140,San Antonio Spurs,103,Box Score,,"4,848",AT&T Center,
1064,"Sat, May 15, 2021",8:00p,Miami Heat,108,Milwaukee Bucks,122,Box Score,,"3,280",Fiserv Forum,
1065,"Sun, May 16, 2021",1:00p,Boston Celtics,92,New York Knicks,96,Box Score,,"1,981",Madison Square Garden (IV),
1066,"Sun, May 16, 2021",1:00p,Indiana Pacers,125,Toronto Raptors,113,Box Score,,0,Amalie Arena,
1067,"Sun, May 16, 2021",1:00p,Charlotte Hornets,110,Washington Wizards,115,Box Score,,"5,333",Capital One Arena,
1068,"Sun, May 16, 2021",2:00p,Phoenix Suns,123,San Antonio Spurs,121,Box Score,,"4,738",AT&T Center,
1069,"Sun, May 16, 2021",3:30p,Memphis Grizzlies,101,Golden State Warriors,113,Box Score,,"4,416",Chase Center,
1070,"Sun, May 16, 2021",7:00p,Houston Rockets,95,Atlanta Hawks,124,Box Score,,"3,045",State Farm Arena,
1071,"Sun, May 16, 2021",7:00p,Cleveland Cavaliers,109,Brooklyn Nets,123,Box Score,,"1,773",Barclays Center,
1072,"Sun, May 16, 2021",7:00p,Orlando Magic,117,Philadelphia 76ers,128,Box Score,,"5,119",Wells Fargo Center,
1073,"Sun, May 16, 2021",8:00p,Miami Heat,120,Detroit Pistons,107,Box Score,,750,Little Caesars Arena,
1074,"Sun, May 16, 2021",9:00p,Milwaukee Bucks,112,Chicago Bulls,118,Box Score,,"3,427",United Center,
1075,"Sun, May 16, 2021",9:00p,Dallas Mavericks,121,Minnesota Timberwolves,136,Box Score,,"1,638",Target Center,
1076,"Sun, May 16, 2021",9:00p,Los Angeles Lakers,110,New Orleans Pelicans,98,Box Score,,"3,700",Smoothie King Center,
1077,"Sun, May 16, 2021",9:00p,Los Angeles Clippers,112,Oklahoma City Thunder,117,Box Score,,0,Chesapeake Energy Arena,
1078,"Sun, May 16, 2021",9:00p,Denver Nuggets,116,Portland Trail Blazers,132,Box Score,,"1,939",Moda Center,
1079,"Sun, May 16, 2021",9:00p,Utah Jazz,121,Sacramento Kings,99,Box Score,,0,Golden 1 Center,
1080,"Tue, May 18, 2021",6:30p,Charlotte Hornets,117,Indiana Pacers,144,Box Score,,0,Bankers Life Fieldhouse,
1081,"Tue, May 18, 2021",9:00p,Washington Wizards,100,Boston Celtics,118,Box Score,,"4,789",TD Garden,
